split,pair_key,image_path,mask_path,image_valid,mask_valid,image_width,image_height,mask_width,mask_height,size_match,mask_empty,tumor_pixels,total_pixels,tumor_area_ratio,mask_min,mask_max,mask_unique_values,image_sha256,mask_sha256,error,plane,plane_sha_audit,plane_exact_mapping,plane_filename,plane_source,plane_verified
train,brisc2025train04144picot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_04144_pi_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_04144_pi_co_t1.png,True,True,512,512,512,512,True,False,2055,262144,0.007839202880859375,0,255,15,72c4d736543b2a020e0ae6392ca9885e3a1fbb6566aa5b8599087125add8790c,61945d069a06a47cc8bd3daf3c0e759cfa624f54bfc70fb82fe7d9235a598d95,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train04145picot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_04145_pi_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_04145_pi_co_t1.png,True,True,512,512,512,512,True,False,3687,262144,0.014064788818359375,0,255,16,79e5e65d8fe4327a500b0c0cdfb88f63d2de66f860fc80c5de26273abc7d96d7,a3e0ed5ba04c0914cecb2f7d99703fba577e7888b1cf4df4f34848ce29ccd898,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train04146picot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_04146_pi_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_04146_pi_co_t1.png,True,True,512,512,512,512,True,False,2979,262144,0.011363983154296875,0,255,15,84cdcb9b556da05793446791a0e594fbecea807483d8462558278cdc51dc2d64,402e1050bec6e4f9680772fee64825b25ff3fa6ae190254f2411bd36271f76ae,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train04147picot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_04147_pi_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_04147_pi_co_t1.png,True,True,512,512,512,512,True,False,2076,262144,0.0079193115234375,0,255,14,9a94f147cc2efd10a2582c58935b06b9d60c88df70209376044424e61d52e02c,ab8632eaf6a21be3a85b05a753c326dc8afbcca3878e04bd9f0610bafee45fd0,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train04148picot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_04148_pi_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_04148_pi_co_t1.png,True,True,512,512,512,512,True,False,2631,262144,0.010036468505859375,0,255,14,8bd8d992f706ae89b630a35133fe050b0de384ab1fcecd0455b8c3295e1baa53,0a64cb3458807f3cadda1d96733e229bd1274954fd4d9c8a5a8ebfdefc70d868,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train04149picot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_04149_pi_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_04149_pi_co_t1.png,True,True,512,512,512,512,True,False,3501,262144,0.013355255126953125,0,255,14,247e415184c433b2d62ce0f917f41f5074e7b21cb840191f5c7f0582189975e8,a0c451ccca8d68ac916c7cd1b64c89f5a273a87527ef02c175ce571242ba74eb,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train04150picot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_04150_pi_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_04150_pi_co_t1.png,True,True,512,512,512,512,True,False,4100,262144,0.0156402587890625,0,255,15,6a837342a26f0d6394fa84c5e542305089e270cb94c93c8ea27daf200401a051,f2ce8e93d0252230ab30c5062af8d934c03595198df17464e3a50beedba79712,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train04151picot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_04151_pi_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_04151_pi_co_t1.png,True,True,512,512,512,512,True,False,4956,262144,0.0189056396484375,0,255,16,bb1d8ffa07a806808055bce4f80b01cdebef7b9d94f6cfb86d1cae55977583b4,ece5fb52a769fe203dc33bf95aec056cbe1f800a07125807f405f3f64d7f425b,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train04152picot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_04152_pi_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_04152_pi_co_t1.png,True,True,512,512,512,512,True,False,3853,262144,0.014698028564453125,0,255,15,754cf18c00e16569deffd5afb54753751a1b04b3fe23805217a809271d8ef9d2,396e406f6423a38773c0777749053ef75578c3155ad2172a075da08f43437d05,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train04153picot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_04153_pi_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_04153_pi_co_t1.png,True,True,512,512,512,512,True,False,6652,262144,0.0253753662109375,0,255,16,7d5fd4745b9a6ce5cdcf9b2d1dd31c6e36a1a9e1aec63e656369022dd0cd9a7c,c4d3e79436fb53f097921b319d59f884e0ebda3c8b341ad0fd1b7ae0ab6e78d7,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train04154picot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_04154_pi_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_04154_pi_co_t1.png,True,True,512,512,512,512,True,False,2567,262144,0.009792327880859375,0,255,15,9273fc5e305b3c9dc9eee8a222097c3d95d1f4795bb7b8af6071b24a9652e722,cde7210331dcc34ae0668b28376ffcab257b412daa8d11d94baea37ba7650790,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train04155picot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_04155_pi_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_04155_pi_co_t1.png,True,True,512,512,512,512,True,False,2698,262144,0.01029205322265625,0,255,15,7b620f6dc323d403afb8ffe83ac2c78116cc93849cc016f6f4217c94aa6e4a5b,7cfeb47a61681c981210c24c073f2ef4bd48f3c410ab1e11a6536f151bb3e31c,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train04156picot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_04156_pi_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_04156_pi_co_t1.png,True,True,512,512,512,512,True,False,3093,262144,0.011798858642578125,0,255,14,2dd61a4f23c2c5a4570c75c9159f959a1f06ab8ad1e5cc055a4e3860e4a0f1a3,bafa231a10960f43183c65a9b0164a8302f0a7fd25fde7719d96279b635055b2,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train04157picot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_04157_pi_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_04157_pi_co_t1.png,True,True,512,512,512,512,True,False,5218,262144,0.01990509033203125,0,255,15,7a37832960f5af36ad7ed583953d14e26870b1e85db3fe6651869eaedafca54c,d7fcc7655a5da286292d5e65dfcdcdfc3f2310062b5bc406bf0e161c390bb725,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train04158picot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_04158_pi_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_04158_pi_co_t1.png,True,True,512,512,512,512,True,False,5110,262144,0.01949310302734375,0,255,16,c7495e22ffb59fd9c4d24dc1c26fe07714eec3d326a9f7bd5853da2689e56e40,852092134dfd60ed3e94ca1bb3830760ca320ac65bb960d73fe9ac17efd12a73,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train04159picot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_04159_pi_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_04159_pi_co_t1.png,True,True,512,512,512,512,True,False,2567,262144,0.009792327880859375,0,255,16,c9ff6c4dca1b3894225d3b343e6cd954457e20cf1d92e507a3b1f217488a0bab,0e1ca541c1cad556dd54a8d65782ff3bdaf79ecd51ce6e252c8d775a3a7ea89a,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train04160picot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_04160_pi_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_04160_pi_co_t1.png,True,True,512,512,512,512,True,False,3120,262144,0.01190185546875,0,255,15,7c83596ebea3b67efe509e1a76f84863141801ed52363c9768bc830d974856bb,2bb6bf4424bb49a0ba15d011426a3342a8cc05251554f955d6a225fa09bc245d,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train04161picot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_04161_pi_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_04161_pi_co_t1.png,True,True,512,512,512,512,True,False,2303,262144,0.008785247802734375,0,255,14,a05c9ce5e5d881a699864e9191a29a86dcbc615a4bbb7102974985d8b77c4fab,38fef578ffa1e61e9f5af6d7c517c938bbee8dbabf47fe436e3da3199e4aa8ce,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train04162picot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_04162_pi_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_04162_pi_co_t1.png,True,True,512,512,512,512,True,False,2640,262144,0.01007080078125,0,255,15,5434a246fb3fc03fd79f1f7e7fb76544f31edaa55a739458d743e81edc359877,74ed9489e81a8495152b179ad356a3012ba8eb7065b67fdb335d2097fda27fa5,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train04163picot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_04163_pi_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_04163_pi_co_t1.png,True,True,512,512,512,512,True,False,2964,262144,0.0113067626953125,0,255,15,540668fe197377a5f521b503dc71b92ddde622519eac3abbca513500ed70af96,c84c5c6e5faae2ae60b737f6fea1cd1ee949af514ab4344454210f6dd9b9a9a0,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train04164picot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_04164_pi_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_04164_pi_co_t1.png,True,True,512,512,512,512,True,False,3099,262144,0.011821746826171875,0,255,14,aec694abf291378cd7ea72cf9ade0ebf0a48b8571edf8a4df58fbcff6001054a,cb5e531199626471b33577baaa283631575e76dc8f112abc354dd09d1153ae1d,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train04165picot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_04165_pi_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_04165_pi_co_t1.png,True,True,512,512,512,512,True,False,2865,262144,0.010929107666015625,0,255,15,735ae73f6bb1d377c08a1636780f66f33cfd3d0635c0406d6f5f31af117ae3e0,642bbc87aa7583e2f2df4d3a805162f4aaafbf9df2b8ccbcde68802d352d6459,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train04166picot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_04166_pi_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_04166_pi_co_t1.png,True,True,512,512,512,512,True,False,3792,262144,0.01446533203125,0,255,16,df30274174729c0df0c8fd4e94cc43d0f7904e2eee37aae34bcfcedd158df915,4c020a363c4de2cd08ef8c0a79373253973b838bbb98e33825abcd99df1e5287,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train04167picot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_04167_pi_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_04167_pi_co_t1.png,True,True,512,512,512,512,True,False,4880,262144,0.01861572265625,0,255,16,cae5bc54935b055a2082ffdd505abe014160234770705edccddb0f9f91e968ff,24cc63ee1db73dce8cc8b2759c9e23c76837ad4d6994eba8b7df411d7e344f2d,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train04168picot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_04168_pi_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_04168_pi_co_t1.png,True,True,512,512,512,512,True,False,3262,262144,0.01244354248046875,0,255,15,b33e1f05e32d9bbe0bcd712b44ffbbe2971182c89887612ddc866a18c093b83f,5ae9833fc456fec582c0a0d8cc6f67424f1aad8b286a560844c5f673e7a00efd,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train04169picot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_04169_pi_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_04169_pi_co_t1.png,True,True,512,512,512,512,True,False,2469,262144,0.009418487548828125,0,255,14,309fa403cb3b19f98f910c2380104e52fdab120c56385456f5afd6183ae1db04,807422b9d83d35ff70786c7ffaba56ae09df9cb34d067f52177a989f8d4c0e5d,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train04170picot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_04170_pi_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_04170_pi_co_t1.png,True,True,512,512,512,512,True,False,1762,262144,0.00672149658203125,0,255,14,fa1cd4c3598c3d5352be3c9211f555cdd4f94e21e5be76efc572d994c379b874,949b236cf6354f458f4553644e120c473139e92d87f4f45bd115de0555e1f5a5,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train04171picot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_04171_pi_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_04171_pi_co_t1.png,True,True,512,512,512,512,True,False,1696,262144,0.0064697265625,0,255,14,09cd823a79f25b43c4cc77fa7a3d384abeb00f29625749532e893195341d046a,008e9cc540aa1adc853dce57c8d8e9a01a863dfb7f1d5b523f548ed2e38c08ce,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train04172picot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_04172_pi_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_04172_pi_co_t1.png,True,True,512,512,512,512,True,False,2262,262144,0.00862884521484375,0,255,14,603857b3e7a0653753e5304fed14dcde90caba1d24259f3449dbe98ff75326ad,8e40c815e2533b123c3ffd195036bcfbffbde25741d04e106ae15a96cadfc62c,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train04173picot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_04173_pi_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_04173_pi_co_t1.png,True,True,512,512,512,512,True,False,2503,262144,0.009548187255859375,0,255,15,a07d92151173d87fcc6db595fc2ade901f1ef67a772105ed8888d1e6a2954f16,57755beab6ba45c598acdedb19dc68f4bc62187982758aad6384dfbce46489e2,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train04174picot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_04174_pi_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_04174_pi_co_t1.png,True,True,512,512,512,512,True,False,2495,262144,0.009517669677734375,0,255,14,8ccc3587f290cda1f38abde88bffbeed31bc8d1b001ac3cb0b12f2dad00073f4,324cd79879c910b3636fc196b8e9c12d0ff3b03667ca19c1bce57b483fc4a7d2,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train04175picot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_04175_pi_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_04175_pi_co_t1.png,True,True,512,512,512,512,True,False,3565,262144,0.013599395751953125,0,255,14,31ac1ace044ac3cf7b3e90c01f4cf0d564f59686fb291670cfacb8ecab9b4034,efa6683081c81b36dbe8171789f151cee2f64acf8e4b6e15fa86195d210e76d5,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train04176picot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_04176_pi_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_04176_pi_co_t1.png,True,True,512,512,512,512,True,False,4809,262144,0.018344879150390625,0,255,16,3e802dd22f483ce4d442fe2c7f1890c1c810ec8c1131b364fd4e4593bf0f268a,fb04225fc5d6115bbae1798a174389d740500ceb9c40ea6a51bd2afa7ca45ecc,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train04177picot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_04177_pi_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_04177_pi_co_t1.png,True,True,512,512,512,512,True,False,4809,262144,0.018344879150390625,0,255,16,3e802dd22f483ce4d442fe2c7f1890c1c810ec8c1131b364fd4e4593bf0f268a,fb04225fc5d6115bbae1798a174389d740500ceb9c40ea6a51bd2afa7ca45ecc,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train04178picot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_04178_pi_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_04178_pi_co_t1.png,True,True,512,512,512,512,True,False,4809,262144,0.018344879150390625,0,255,16,3e802dd22f483ce4d442fe2c7f1890c1c810ec8c1131b364fd4e4593bf0f268a,fb04225fc5d6115bbae1798a174389d740500ceb9c40ea6a51bd2afa7ca45ecc,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train04179picot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_04179_pi_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_04179_pi_co_t1.png,True,True,512,512,512,512,True,False,3722,262144,0.01419830322265625,0,255,15,7e776e6a167da6c04583f344284ad1f6ae8228f4bee74a1be86bd5a772eaff39,89745120179461ac6effbbb39672f55cfad85c998ddf5d43563982fc4390c7c7,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train04180picot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_04180_pi_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_04180_pi_co_t1.png,True,True,512,512,512,512,True,False,1728,262144,0.006591796875,0,255,15,fa1b99a077c2038fb23ef239e11ae9c34bae7cb6ffcaf1fc44a4793a775384ce,d9a7c3a6359624cf64b651ef759abd261ce4c7a755007c47a2762098953b23eb,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train04181picot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_04181_pi_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_04181_pi_co_t1.png,True,True,512,512,512,512,True,False,2678,262144,0.01021575927734375,0,255,15,99d9f2f00f96c99935898ec8e1f305eb0a8b82ea564993cc42e05eb98a81bdf8,d6accfd970840ac4a0d208ee637dbb3803afd4b76c98b56114681407bc5a9c0c,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train04182picot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_04182_pi_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_04182_pi_co_t1.png,True,True,512,512,512,512,True,False,2222,262144,0.00847625732421875,0,255,13,3eab9d2399e5d3b1e754f3e2a8c55f975d418947a4315501777e21c7e534675d,e852c8bcf02a5e50511d455372eb55e4adc1847985142a87caf5f015c34452f0,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train04183picot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_04183_pi_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_04183_pi_co_t1.png,True,True,512,512,512,512,True,False,2318,262144,0.00884246826171875,0,255,15,44ec4360b4807b440c40dde7cd4d50e23c3923c71bc5af68be03deb2a1c0e981,345cf35106cc2afe17e7cb96a2402dfc2ffdcb64af9f2b3b1e4a55ce71c53671,,coronal,coronal,coronal,coronal,brisc_filename_token,True
