model,path,plane,true_idx,pred_idx,correct,confidence,brier
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00664_no_sa_t1.jpg,sagittal,3,3,True,0.9999994,5.275193415623446e-13
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00665_no_sa_t1.jpg,sagittal,3,3,True,0.9999994,6.407543845207528e-13
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00666_no_sa_t1.jpg,sagittal,3,3,True,0.9999995,3.8582915391699444e-13
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00667_no_sa_t1.jpg,sagittal,3,3,True,0.9999989,1.7726607073838338e-12
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00668_no_sa_t1.jpg,sagittal,3,3,True,0.9999995,4.368224207800807e-13
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00669_no_sa_t1.jpg,sagittal,3,3,True,0.9999989,1.8001796347858313e-12
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00670_no_sa_t1.jpg,sagittal,3,3,True,0.99999785,7.143432694687834e-12
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00671_no_sa_t1.jpg,sagittal,3,3,True,0.99999857,3.060078100836553e-12
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00672_no_sa_t1.jpg,sagittal,3,3,True,0.9999993,7.622135176164982e-13
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00673_no_sa_t1.jpg,sagittal,3,3,True,0.99999285,9.915056489206161e-11
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00674_no_sa_t1.jpg,sagittal,3,3,True,0.9999987,2.526342684492677e-12
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00675_no_sa_t1.jpg,sagittal,3,3,True,0.9999988,2.1532747377461186e-12
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00676_no_sa_t1.jpg,sagittal,3,3,True,0.9999968,1.561233445899142e-11
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00677_no_sa_t1.jpg,sagittal,3,3,True,0.99999833,3.994958981025343e-12
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00678_no_sa_t1.jpg,sagittal,3,3,True,0.99999905,1.3539902808681484e-12
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00679_no_sa_t1.jpg,sagittal,3,3,True,0.9999976,8.709852421610965e-12
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00680_no_sa_t1.jpg,sagittal,3,3,True,0.9999937,7.142110908272557e-11
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00681_no_sa_t1.jpg,sagittal,3,3,True,0.9999964,2.168659254743625e-11
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00682_no_sa_t1.jpg,sagittal,3,3,True,0.99999785,7.011348779125653e-12
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00683_no_sa_t1.jpg,sagittal,3,3,True,0.999926,1.0853282259659348e-08
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00684_no_sa_t1.jpg,sagittal,3,3,True,0.99999774,7.940953327034539e-12
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00685_no_sa_t1.jpg,sagittal,3,3,True,0.9999976,8.61953505326094e-12
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00686_no_sa_t1.jpg,sagittal,3,3,True,0.99999726,1.2654070444608238e-11
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00687_no_sa_t1.jpg,sagittal,3,3,True,0.9999988,2.257186538436943e-12
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00688_no_sa_t1.jpg,sagittal,3,3,True,0.9999931,9.220970410703127e-11
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00689_no_sa_t1.jpg,sagittal,3,3,True,0.99999905,1.4068215178478708e-12
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00690_no_sa_t1.jpg,sagittal,3,3,True,0.9999974,1.0281151528857447e-11
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00691_no_sa_t1.jpg,sagittal,3,3,True,0.99999857,2.9856717718341616e-12
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00692_no_sa_t1.jpg,sagittal,3,3,True,0.9999993,7.408187451311381e-13
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00693_no_sa_t1.jpg,sagittal,3,3,True,0.9999993,7.907971593465089e-13
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00694_no_sa_t1.jpg,sagittal,3,3,True,0.9999994,5.441914432635726e-13
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00695_no_sa_t1.jpg,sagittal,3,3,True,0.9999995,4.36040334600433e-13
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00696_no_sa_t1.jpg,sagittal,3,3,True,0.99999917,9.83366765657274e-13
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00697_no_sa_t1.jpg,sagittal,3,3,True,0.9999994,6.433069995494751e-13
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00698_no_sa_t1.jpg,sagittal,3,3,True,0.9999995,3.804819022239167e-13
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00699_no_sa_t1.jpg,sagittal,3,3,True,0.9999995,3.5311560119252363e-13
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00700_no_sa_t1.jpg,sagittal,3,3,True,0.9999994,5.544924733809295e-13
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00701_pi_ax_t1.jpg,axial,2,2,True,1.0,1.2723124866764102e-15
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00702_pi_ax_t1.jpg,axial,2,2,True,0.9999999,2.0072163653636333e-14
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00703_pi_ax_t1.jpg,axial,2,2,True,0.99999976,1.2613632767217173e-13
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00704_pi_ax_t1.jpg,axial,2,2,True,1.0,1.544139580796364e-15
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00705_pi_ax_t1.jpg,axial,2,2,True,0.9999999,1.506871758606771e-14
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00706_pi_ax_t1.jpg,axial,2,2,True,0.9999999,1.4931641332199592e-14
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00707_pi_ax_t1.jpg,axial,2,2,True,1.0,1.1312798919050109e-15
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00708_pi_ax_t1.jpg,axial,2,2,True,0.9999999,3.027360912075431e-14
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00709_pi_ax_t1.jpg,axial,2,2,True,0.99999976,1.1676482392400976e-13
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00710_pi_ax_t1.jpg,axial,2,2,True,0.9999999,3.1537599871129556e-14
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00711_pi_ax_t1.jpg,axial,2,2,True,0.9999988,2.3699620236578252e-12
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00712_pi_ax_t1.jpg,axial,2,2,True,0.9999999,2.184257846002037e-14
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00713_pi_ax_t1.jpg,axial,2,2,True,0.9999999,1.5782891143476488e-14
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00714_pi_ax_t1.jpg,axial,2,2,True,0.9999999,1.4654002693703165e-14
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00715_pi_ax_t1.jpg,axial,2,2,True,0.99999964,1.8919797758079347e-13
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00716_pi_ax_t1.jpg,axial,2,2,True,0.9999999,2.143201966877365e-14
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00717_pi_ax_t1.jpg,axial,2,2,True,1.0,1.5062668989083939e-15
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00718_pi_ax_t1.jpg,axial,2,2,True,0.9999994,6.410997048195033e-13
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00719_pi_ax_t1.jpg,axial,2,2,True,0.9999999,1.3453656661773503e-14
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00720_pi_ax_t1.jpg,axial,2,2,True,0.9999999,1.3833153111805363e-14
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00721_pi_ax_t1.jpg,axial,2,2,True,0.9999995,4.547185059731617e-13
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00722_pi_ax_t1.jpg,axial,2,2,True,0.9999993,8.392304438260563e-13
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00723_pi_ax_t1.jpg,axial,2,2,True,0.9999999,1.4907669253081096e-14
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00724_pi_ax_t1.jpg,axial,2,2,True,0.99999976,1.2018670655600387e-13
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00725_pi_ax_t1.jpg,axial,2,2,True,0.99999785,8.714556874716646e-12
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00726_pi_ax_t1.jpg,axial,2,2,True,1.0,2.0513944614369894e-15
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00727_pi_ax_t1.jpg,axial,2,2,True,0.9999999,1.7908816815011664e-14
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00728_pi_ax_t1.jpg,axial,2,2,True,0.9999999,2.726411393028721e-14
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00729_pi_ax_t1.jpg,axial,2,2,True,0.99999976,7.784982692893823e-14
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00730_pi_ax_t1.jpg,axial,2,2,True,0.9999999,2.1349238936219652e-14
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00731_pi_ax_t1.jpg,axial,2,2,True,0.9999999,1.3959837142941396e-14
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00732_pi_ax_t1.jpg,axial,2,2,True,0.99999964,2.474021982239672e-13
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00733_pi_ax_t1.jpg,axial,2,2,True,0.9999999,1.751426556755818e-14
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00734_pi_ax_t1.jpg,axial,2,2,True,0.99999964,2.0744973113600698e-13
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00735_pi_ax_t1.jpg,axial,2,2,True,1.0,2.155805694709507e-15
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00736_pi_ax_t1.jpg,axial,2,2,True,0.99999976,1.0306957108394248e-13
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00737_pi_ax_t1.jpg,axial,2,2,True,1.0,7.750601747016551e-16
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00738_pi_ax_t1.jpg,axial,2,2,True,0.9999999,1.4727069255792378e-14
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00739_pi_ax_t1.jpg,axial,2,2,True,1.0,1.2413264484377348e-15
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00740_pi_ax_t1.jpg,axial,2,2,True,0.9999999,2.069081368400353e-14
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00741_pi_ax_t1.jpg,axial,2,2,True,0.9999999,1.5811891412261276e-14
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00742_pi_ax_t1.jpg,axial,2,2,True,0.9999999,2.6541656027801987e-14
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00743_pi_ax_t1.jpg,axial,2,2,True,0.99999976,8.894900195564564e-14
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00744_pi_ax_t1.jpg,axial,2,2,True,1.0,5.872091114167423e-16
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00745_pi_ax_t1.jpg,axial,2,2,True,0.9999999,1.3462504434473287e-14
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00746_pi_ax_t1.jpg,axial,2,2,True,1.0,1.2664800139101423e-15
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00747_pi_ax_t1.jpg,axial,2,2,True,0.9999999,1.8334189179924095e-14
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00748_pi_ax_t1.jpg,axial,2,2,True,1.0,1.5989556982966472e-15
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00749_pi_ax_t1.jpg,axial,2,2,True,0.9999999,1.6843511667868893e-14
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00750_pi_ax_t1.jpg,axial,2,2,True,0.9999999,1.3737368364992472e-14
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00751_pi_ax_t1.jpg,axial,2,2,True,0.9999999,1.7019803992937676e-14
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00752_pi_ax_t1.jpg,axial,2,2,True,0.9999999,1.860948971690157e-14
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00753_pi_ax_t1.jpg,axial,2,2,True,0.99999976,7.819635097364582e-14
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00754_pi_ax_t1.jpg,axial,2,2,True,0.9999999,1.2767133006486058e-14
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00755_pi_ax_t1.jpg,axial,2,2,True,0.9999999,1.2787752387663297e-14
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00756_pi_ax_t1.jpg,axial,2,2,True,0.9999999,1.2431323483612311e-14
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00757_pi_ax_t1.jpg,axial,2,2,True,0.9999999,1.368274843702369e-14
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00758_pi_ax_t1.jpg,axial,2,2,True,0.99999976,7.935402041988453e-14
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00759_pi_ax_t1.jpg,axial,2,2,True,0.9999995,3.407636896395123e-13
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00760_pi_ax_t1.jpg,axial,2,2,True,0.99999976,1.0686739670124246e-13
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00761_pi_ax_t1.jpg,axial,2,2,True,1.0,7.836090701234147e-16
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00762_pi_ax_t1.jpg,axial,2,2,True,1.0,1.638029577822461e-15
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00763_pi_ax_t1.jpg,axial,2,2,True,0.9999999,1.2247394814518228e-14
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00764_pi_ax_t1.jpg,axial,2,2,True,1.0,9.442590024342743e-16
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00765_pi_ax_t1.jpg,axial,2,2,True,0.9999999,1.9320772371290556e-14
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00766_pi_ax_t1.jpg,axial,2,2,True,1.0,1.3274200855080806e-15
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00767_pi_ax_t1.jpg,axial,2,2,True,0.9999999,1.8306602745293612e-14
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00768_pi_ax_t1.jpg,axial,2,2,True,0.9999999,1.3647047033358838e-14
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00769_pi_ax_t1.jpg,axial,2,2,True,0.9999999,2.1280366307242222e-14
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00770_pi_ax_t1.jpg,axial,2,2,True,0.99999976,1.0753906449570394e-13
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00771_pi_ax_t1.jpg,axial,2,2,True,0.99999976,1.070492962754671e-13
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00772_pi_ax_t1.jpg,axial,2,2,True,1.0,9.947345869015148e-16
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00773_pi_ax_t1.jpg,axial,2,2,True,1.0,4.508346918524312e-16
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00774_pi_ax_t1.jpg,axial,2,2,True,0.9999999,2.4123744742224976e-14
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00775_pi_ax_t1.jpg,axial,2,2,True,0.9999999,1.2267614271130243e-14
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00776_pi_ax_t1.jpg,axial,2,2,True,0.9999995,4.062947779133219e-13
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00777_pi_ax_t1.jpg,axial,2,2,True,1.0,1.2098215925419452e-15
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00778_pi_ax_t1.jpg,axial,2,2,True,0.9999999,1.4176641432649055e-14
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00779_pi_ax_t1.jpg,axial,2,2,True,1.0,2.0871997650214678e-15
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00780_pi_ax_t1.jpg,axial,2,2,True,0.99999976,8.023531728412326e-14
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00781_pi_ax_t1.jpg,axial,2,2,True,0.9999999,1.2841787405580491e-14
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00782_pi_ax_t1.jpg,axial,2,2,True,0.9999999,1.2539143074500765e-14
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00783_pi_ax_t1.jpg,axial,2,2,True,0.9999999,2.3452621200225127e-14
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00784_pi_ax_t1.jpg,axial,2,2,True,1.0,1.7462464012200211e-15
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00785_pi_ax_t1.jpg,axial,2,2,True,0.9999999,1.5305988964009268e-14
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00786_pi_ax_t1.jpg,axial,2,2,True,0.9999994,5.933959543164527e-13
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00787_pi_ax_t1.jpg,axial,2,2,True,0.9999999,2.7593890124339842e-14
ConvNeXt-Tiny,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00788_pi_ax_t1.jpg,axial,2,2,True,0.9999989,2.1133569948568705e-12
